# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U_RMS(1) 008:U_RMS(2) 009:U_RMS(mag)
  5.7199999999997190E+001  5.7199999999997190E+001    5720  25720   2.0000000000000000E+000 0.0000000000000000E+000   2.7210935239100422E-001  5.1509785611685963E-001  5.8255411854593974E-001
  5.4799999999997668E+001  5.4799999999997668E+001    5480  25480   2.0000000000000000E+000 0.0000000000000000E+000   2.7289372484888705E-001  5.1455357957301899E-001  5.8244001520612167E-001
  5.7299999999997170E+001  5.7299999999997170E+001    5730  25730   2.0000000000000000E+000 0.0000000000000000E+000   2.7206311650856820E-001  5.1517045059432824E-001  5.8259671517261226E-001
  5.4899999999997648E+001  5.4899999999997648E+001    5490  25490   2.0000000000000000E+000 0.0000000000000000E+000   2.7284174137320937E-001  5.1467618660941107E-001  5.8252398482669409E-001
  5.7399999999997151E+001  5.7399999999997151E+001    5740  25740   2.0000000000000000E+000 0.0000000000000000E+000   2.7201608989281016E-001  5.1527192636087626E-001  5.8266449287409098E-001
  5.4999999999997628E+001  5.4999999999997628E+001    5500  25500   2.0000000000000000E+000 0.0000000000000000E+000   2.7278946999158786E-001  5.1479752209416629E-001  5.8260671442456368E-001
  5.7499999999997131E+001  5.7499999999997131E+001    5750  25750   2.0000000000000000E+000 0.0000000000000000E+000   2.7196582029988238E-001  5.1538727782707223E-001  5.8274304247874786E-001
  5.5099999999997608E+001  5.5099999999997608E+001    5510  25510   2.0000000000000000E+000 0.0000000000000000E+000   2.7274074566525188E-001  5.1491514508207547E-001  5.8268784179947710E-001
  5.7599999999997111E+001  5.7599999999997111E+001    5760  25760   2.0000000000000000E+000 0.0000000000000000E+000   2.7191354469426998E-001  5.1550367973156809E-001  5.8282160186886509E-001
  5.5199999999997588E+001  5.5199999999997588E+001    5520  25520   2.0000000000000000E+000 0.0000000000000000E+000   2.7269786328668570E-001  5.1503121334634416E-001  5.8277034530090094E-001
  5.7699999999997091E+001  5.7699999999997091E+001    5770  25770   2.0000000000000000E+000 0.0000000000000000E+000   2.7186361218173793E-001  5.1561611003198954E-001  5.8289775823297107E-001
  5.7799999999997071E+001  5.7799999999997071E+001    5780  25780   2.0000000000000000E+000 0.0000000000000000E+000   2.7181966364248917E-001  5.1572627670856903E-001  5.8297471817429569E-001
  5.5299999999997568E+001  5.5299999999997568E+001    5530  25530   2.0000000000000000E+000 0.0000000000000000E+000   2.7266134591901058E-001  5.1514753252509217E-001  5.8285606269906580E-001
  5.7899999999997051E+001  5.7899999999997051E+001    5790  25790   2.0000000000000000E+000 0.0000000000000000E+000   2.7178290245223610E-001  5.1583716044118528E-001  5.8305567672168914E-001
  5.5399999999997548E+001  5.5399999999997548E+001    5540  25540   2.0000000000000000E+000 0.0000000000000000E+000   2.7263109624764005E-001  5.1526336329427291E-001  5.8294429253104098E-001
  5.7999999999997031E+001  5.7999999999997031E+001    5800  25800   2.0000000000000000E+000 0.0000000000000000E+000   2.7175335771808373E-001  5.1594923169533064E-001  5.8314106108046859E-001
  5.5499999999997529E+001  5.5499999999997529E+001    5550  25550   2.0000000000000000E+000 0.0000000000000000E+000   2.7260670639958428E-001  5.1537598174833565E-001  5.8303243386375154E-001
  5.8099999999997011E+001  5.8099999999997011E+001    5810  25810   2.0000000000000000E+000 0.0000000000000000E+000   2.7173083166984044E-001  5.1606048265063453E-001  5.8322900016510583E-001
  5.5599999999997509E+001  5.5599999999997509E+001    5560  25560   2.0000000000000000E+000 0.0000000000000000E+000   2.7258724437935533E-001  5.1548146823728622E-001  5.8311658344999814E-001
  5.8199999999996991E+001  5.8199999999996991E+001    5820  25820   2.0000000000000000E+000 0.0000000000000000E+000   2.7171465701049757E-001  5.1616762946510554E-001  5.8331627488178217E-001
  5.5699999999997489E+001  5.5699999999997489E+001    5570  25570   2.0000000000000000E+000 0.0000000000000000E+000   2.7257142896743840E-001  5.1557488920794058E-001  5.8319177829521180E-001
  5.8299999999996972E+001  5.8299999999996972E+001    5830  25830   2.0000000000000000E+000 0.0000000000000000E+000   2.7170362621300414E-001  5.1626637246300042E-001  5.8339851545354601E-001
  5.5799999999997469E+001  5.5799999999997469E+001    5580  25580   2.0000000000000000E+000 0.0000000000000000E+000   2.7255797425879011E-001  5.1565066006946338E-001  5.8325247754478386E-001
  5.8399999999996952E+001  5.8399999999996952E+001    5840  25840   2.0000000000000000E+000 0.0000000000000000E+000   2.7169637666802124E-001  5.1635140963735972E-001  5.8347039284698904E-001
  5.5899999999997449E+001  5.5899999999997449E+001    5590  25590   2.0000000000000000E+000 0.0000000000000000E+000   2.7254568374288061E-001  5.1570343239415006E-001  5.8329339093631258E-001
  5.8499999999996932E+001  5.8499999999996932E+001    5850  25850   2.0000000000000000E+000 0.0000000000000000E+000   2.7169159253648311E-001  5.1641709320316486E-001  5.8352629384408771E-001
  5.5999999999997429E+001  5.5999999999997429E+001    5600  25600   2.0000000000000000E+000 0.0000000000000000E+000   2.7253340231582843E-001  5.1572915559432077E-001  5.8331039533671287E-001
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000   2.7168795759472930E-001  5.1645847338858272E-001  5.8356122304078841E-001
  5.6099999999997409E+001  5.6099999999997409E+001    5610  25610   2.0000000000000000E+000 0.0000000000000000E+000   2.7252000442552635E-001  5.1572592930877529E-001  5.8330128319204712E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000   2.7168413884643092E-001  5.1647227786809235E-001  5.8357166235774569E-001
  5.6199999999997389E+001  5.6199999999997389E+001    5620  25620   2.0000000000000000E+000 0.0000000000000000E+000   2.7250440172696279E-001  5.1569440614682893E-001  5.8326612235899695E-001
  5.8799999999996872E+001  5.8799999999996872E+001    5880  25880   2.0000000000000000E+000 0.0000000000000000E+000   2.7167882655497161E-001  5.1645758728044217E-001  5.8355618774700861E-001
  5.6299999999997369E+001  5.6299999999997369E+001    5630  25630   2.0000000000000000E+000 0.0000000000000000E+000   2.7248552769133382E-001  5.1563765487355901E-001  5.8320712780686090E-001
  5.8899999999996852E+001  5.8899999999996852E+001    5890  25890   2.0000000000000000E+000 0.0000000000000000E+000   2.7167074832424820E-001  5.1641602224534874E-001  5.8351564120147250E-001
  5.6399999999997350E+001  5.6399999999997350E+001    5640  25640   2.0000000000000000E+000 0.0000000000000000E+000   2.7246232692487288E-001  5.1556061555816761E-001  5.8312817451057270E-001
  5.8999999999996832E+001  5.8999999999996832E+001    5900  25900   2.0000000000000000E+000 0.0000000000000000E+000   2.7165865663478925E-001  5.1635141107194169E-001  5.8345283051897496E-001
  5.6499999999997330E+001  5.6499999999997330E+001    5650  25650   2.0000000000000000E+000 0.0000000000000000E+000   2.7243381071930605E-001  5.1546945891974083E-001  5.8303425654248917E-001
  5.9099999999996812E+001  5.9099999999996812E+001    5910  25910   2.0000000000000000E+000 0.0000000000000000E+000   2.7164133669941015E-001  5.1626915121794061E-001  5.8337196736142118E-001
  5.6599999999997310E+001  5.6599999999997310E+001    5660  25660   2.0000000000000000E+000 0.0000000000000000E+000   2.7239922685770912E-001  5.1537115686596459E-001  5.8293118643802230E-001
  5.9199999999996792E+001  5.9199999999996792E+001    5920  25920   2.0000000000000000E+000 0.0000000000000000E+000   2.7161769164975484E-001  5.1617560345458146E-001  5.8327817036028584E-001
  5.6699999999997290E+001  5.6699999999997290E+001    5670  25670   2.0000000000000000E+000 0.0000000000000000E+000   2.7235834130039120E-001  5.1527337923587630E-001  5.8282563552494801E-001
  5.9299999999996773E+001  5.9299999999996773E+001    5930  25930   2.0000000000000000E+000 0.0000000000000000E+000   2.7158694657826272E-001  5.1607777759737327E-001  5.8317728186336958E-001
  5.6799999999997270E+001  5.6799999999997270E+001    5680  25680   2.0000000000000000E+000 0.0000000000000000E+000   2.7231175285847197E-001  5.1518458333413388E-001  5.8272536039717595E-001
  5.9399999999996753E+001  5.9399999999996753E+001    5940  25940   2.0000000000000000E+000 0.0000000000000000E+000   2.7154895610175611E-001  5.1598333880235003E-001  5.8307601689794630E-001
  5.6899999999997250E+001  5.6899999999997250E+001    5690  25690   2.0000000000000000E+000 0.0000000000000000E+000   2.7226108310696659E-001  5.1511398741362413E-001  5.8263926867637572E-001
  5.9499999999996733E+001  5.9499999999996733E+001    5950  25950   2.0000000000000000E+000 0.0000000000000000E+000   2.7150451919531075E-001  5.1590072932960868E-001  5.8298221796749434E-001
  5.6999999999997230E+001  5.6999999999997230E+001    5700  25700   2.0000000000000000E+000 0.0000000000000000E+000   2.7220883210030013E-001  5.1507105161369270E-001  5.8257689319423286E-001
  5.9599999999996713E+001  5.9599999999996713E+001    5960  25960   2.0000000000000000E+000 0.0000000000000000E+000   2.7145552714336917E-001  5.1583906602364280E-001  5.8290483378749620E-001
  5.7099999999997210E+001  5.7099999999997210E+001    5710  25710   2.0000000000000000E+000 0.0000000000000000E+000   2.7215770142350317E-001  5.1506409767539533E-001  5.8254685576208711E-001
  5.9699999999996693E+001  5.9699999999996693E+001    5970  25970   2.0000000000000000E+000 0.0000000000000000E+000   2.7140472235590440E-001  5.1580743670311601E-001  5.8285318483759240E-001
  5.7199999999997190E+001  5.7199999999997190E+001    5720  25720   2.0000000000000000E+000 0.0000000000000000E+000   2.7210935239100422E-001  5.1509785611685963E-001  5.8255411854593974E-001
  5.9799999999996673E+001  5.9799999999996673E+001    5980  25980   2.0000000000000000E+000 0.0000000000000000E+000   2.7135487713704997E-001  5.1581325651774108E-001  5.8283512672581814E-001
  5.7299999999997170E+001  5.7299999999997170E+001    5730  25730   2.0000000000000000E+000 0.0000000000000000E+000   2.7206311650856820E-001  5.1517045059432824E-001  5.8259671517261226E-001
  5.9899999999996653E+001  5.9899999999996653E+001    5990  25990   2.0000000000000000E+000 0.0000000000000000E+000   2.7130745046134658E-001  5.1585962244449312E-001  5.8285408357873844E-001
  5.7399999999997151E+001  5.7399999999997151E+001    5740  25740   2.0000000000000000E+000 0.0000000000000000E+000   2.7201608989281016E-001  5.1527192636087626E-001  5.8266449287409098E-001
  5.9999999999996633E+001  5.9999999999996633E+001    6000  26000   2.0000000000000000E+000 0.0000000000000000E+000   2.7126147512199945E-001  5.1594257381349217E-001  5.8290610509639879E-001
  5.7499999999997131E+001  5.7499999999997131E+001    5750  25750   2.0000000000000000E+000 0.0000000000000000E+000   2.7196582029988238E-001  5.1538727782707223E-001  5.8274304247874786E-001
  6.0099999999996613E+001  6.0099999999996613E+001    6010  26010   2.0000000000000000E+000 0.0000000000000000E+000   2.7121421404278285E-001  5.1605070923853544E-001  5.8297983190196198E-001
  5.7599999999997111E+001  5.7599999999997111E+001    5760  25760   2.0000000000000000E+000 0.0000000000000000E+000   2.7191354469426998E-001  5.1550367973156809E-001  5.8282160186886509E-001
  6.0199999999996594E+001  6.0199999999996594E+001    6020  26020   2.0000000000000000E+000 0.0000000000000000E+000   2.7116409516052542E-001  5.1616942218489381E-001  5.8306160815381558E-001
  5.7699999999997091E+001  5.7699999999997091E+001    5770  25770   2.0000000000000000E+000 0.0000000000000000E+000   2.7186361218173793E-001  5.1561611003198954E-001  5.8289775823297107E-001
  6.0299999999996574E+001  6.0299999999996574E+001    6030  26030   2.0000000000000000E+000 0.0000000000000000E+000   2.7111300198875976E-001  5.1628783824721535E-001  5.8314268560047990E-001
  5.7799999999997071E+001  5.7799999999997071E+001    5780  25780   2.0000000000000000E+000 0.0000000000000000E+000   2.7181966364248917E-001  5.1572627670856903E-001  5.8297471817429569E-001
  6.0399999999996554E+001  6.0399999999996554E+001    6040  26040   2.0000000000000000E+000 0.0000000000000000E+000   2.7106472330122577E-001  5.1640258262128888E-001  5.8322183734519681E-001
  5.7899999999997051E+001  5.7899999999997051E+001    5790  25790   2.0000000000000000E+000 0.0000000000000000E+000   2.7178290245223610E-001  5.1583716044118528E-001  5.8305567672168914E-001
  6.0499999999996534E+001  6.0499999999996534E+001    6050  26050   2.0000000000000000E+000 0.0000000000000000E+000   2.7102184809254077E-001  5.1651544353759524E-001  5.8330184772237352E-001
  5.7999999999997031E+001  5.7999999999997031E+001    5800  25800   2.0000000000000000E+000 0.0000000000000000E+000   2.7175335771808373E-001  5.1594923169533064E-001  5.8314106108046859E-001
  6.0599999999996514E+001  6.0599999999996514E+001    6060  26060   2.0000000000000000E+000 0.0000000000000000E+000   2.7098510681933261E-001  5.1662844768508175E-001  5.8338484817089852E-001
  5.8099999999997011E+001  5.8099999999997011E+001    5810  25810   2.0000000000000000E+000 0.0000000000000000E+000   2.7173083166984044E-001  5.1606048265063453E-001  5.8322900016510583E-001
  6.0699999999996494E+001  6.0699999999996494E+001    6070  26070   2.0000000000000000E+000 0.0000000000000000E+000   2.7095447321514658E-001  5.1674122577152399E-001  5.8347049708374694E-001
  5.8199999999996991E+001  5.8199999999996991E+001    5820  25820   2.0000000000000000E+000 0.0000000000000000E+000   2.7171465701049757E-001  5.1616762946510554E-001  5.8331627488178217E-001
  6.0799999999996474E+001  6.0799999999996474E+001    6080  26080   2.0000000000000000E+000 0.0000000000000000E+000   2.7092962246066241E-001  5.1685132783266931E-001  5.8355647148246969E-001
  5.8299999999996972E+001  5.8299999999996972E+001    5830  25830   2.0000000000000000E+000 0.0000000000000000E+000   2.7170362621300414E-001  5.1626637246300042E-001  5.8339851545354601E-001
  6.0899999999996454E+001  6.0899999999996454E+001    6090  26090   2.0000000000000000E+000 0.0000000000000000E+000   2.7090972791062672E-001  5.1695507129797579E-001  5.8363912344641954E-001
  5.8399999999996952E+001  5.8399999999996952E+001    5840  25840   2.0000000000000000E+000 0.0000000000000000E+000   2.7169637666802124E-001  5.1635140963735972E-001  5.8347039284698904E-001
  6.0999999999996434E+001  6.0999999999996434E+001    6100  26100   2.0000000000000000E+000 0.0000000000000000E+000   2.7089357003903566E-001  5.1704776672915180E-001  5.8371373066606659E-001
  5.8499999999996932E+001  5.8499999999996932E+001    5850  25850   2.0000000000000000E+000 0.0000000000000000E+000   2.7169159253648311E-001  5.1641709320316486E-001  5.8352629384408771E-001
  6.1099999999996414E+001  6.1099999999996414E+001    6110  26110   2.0000000000000000E+000 0.0000000000000000E+000   2.7087988593020257E-001  5.1712400450768161E-001  5.8377491265009009E-001
  6.1199999999996395E+001  6.1199999999996395E+001    6120  26120   2.0000000000000000E+000 0.0000000000000000E+000   2.7086749972641843E-001  5.1717846231179169E-001  5.8381740663261370E-001
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000   2.7168795759472930E-001  5.1645847338858272E-001  5.8356122304078841E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000   2.7168413884643092E-001  5.1647227786809235E-001  5.8357166235774569E-001
  6.1299999999996375E+001  6.1299999999996375E+001    6130  26130   2.0000000000000000E+000 0.0000000000000000E+000   2.7085528124926714E-001  5.1720694441793515E-001  5.8383696931143092E-001
