# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:Z
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000  7.6316494300006336E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000  7.2273947163465424E-001
  6.1299999999996375E+001  6.1299999999996375E+001    6130  26130   2.0000000000000000E+000 0.0000000000000000E+000  7.4764029404500860E-001
  6.1399999999996355E+001  6.1399999999996355E+001    6140  26140   2.0000000000000000E+000 0.0000000000000000E+000  7.0889215379811707E-001
  5.8799999999996872E+001  5.8799999999996872E+001    5880  25880   2.0000000000000000E+000 0.0000000000000000E+000  6.8536595967088098E-001
  6.1499999999996335E+001  6.1499999999996335E+001    6150  26150   2.0000000000000000E+000 0.0000000000000000E+000  6.7476526690095903E-001
  5.8899999999996852E+001  5.8899999999996852E+001    5890  25890   2.0000000000000000E+000 0.0000000000000000E+000  6.5443062833747092E-001
  6.1599999999996315E+001  6.1599999999996315E+001    6160  26160   2.0000000000000000E+000 0.0000000000000000E+000  6.4824745303428787E-001
  5.8999999999996832E+001  5.8999999999996832E+001    5900  25900   2.0000000000000000E+000 0.0000000000000000E+000  6.3240069636041784E-001
  6.1699999999996295E+001  6.1699999999996295E+001    6170  26170   2.0000000000000000E+000 0.0000000000000000E+000  6.3114737729752192E-001
  5.9099999999996812E+001  5.9099999999996812E+001    5910  25910   2.0000000000000000E+000 0.0000000000000000E+000  6.2030559991948415E-001
  6.1799999999996275E+001  6.1799999999996275E+001    6180  26180   2.0000000000000000E+000 0.0000000000000000E+000  6.2389833851351887E-001
  5.9199999999996792E+001  5.9199999999996792E+001    5920  25920   2.0000000000000000E+000 0.0000000000000000E+000  6.1787468797202755E-001
  6.1899999999996255E+001  6.1899999999996255E+001    6190  26190   2.0000000000000000E+000 0.0000000000000000E+000  6.2602834914864509E-001
  5.9299999999996773E+001  5.9299999999996773E+001    5930  25930   2.0000000000000000E+000 0.0000000000000000E+000  6.2429262521293811E-001
  6.1999999999996235E+001  6.1999999999996235E+001    6200  26200   2.0000000000000000E+000 0.0000000000000000E+000  6.3702164010067816E-001
  5.9399999999996753E+001  5.9399999999996753E+001    5940  25940   2.0000000000000000E+000 0.0000000000000000E+000  6.3910334479491677E-001
  6.2099999999996216E+001  6.2099999999996216E+001    6210  26210   2.0000000000000000E+000 0.0000000000000000E+000  6.5694455069466979E-001
  5.9499999999996733E+001  5.9499999999996733E+001    5950  25950   2.0000000000000000E+000 0.0000000000000000E+000  6.6256923263358737E-001
  6.2199999999996196E+001  6.2199999999996196E+001    6220  26220   2.0000000000000000E+000 0.0000000000000000E+000  6.8615688740635061E-001
  5.9599999999996713E+001  5.9599999999996713E+001    5960  25960   2.0000000000000000E+000 0.0000000000000000E+000  6.9491201291379756E-001
  6.2299999999996176E+001  6.2299999999996176E+001    6230  26230   2.0000000000000000E+000 0.0000000000000000E+000  7.2381104163146225E-001
  5.9699999999996693E+001  5.9699999999996693E+001    5970  25970   2.0000000000000000E+000 0.0000000000000000E+000  7.3446991818789788E-001
  6.2399999999996156E+001  6.2399999999996156E+001    6240  26240   2.0000000000000000E+000 0.0000000000000000E+000  7.6585353896617238E-001
  5.9799999999996673E+001  5.9799999999996673E+001    5980  25980   2.0000000000000000E+000 0.0000000000000000E+000  7.7607867815974653E-001
  6.2499999999996136E+001  6.2499999999996136E+001    6250  26250   2.0000000000000000E+000 0.0000000000000000E+000  8.0480021711912783E-001
  5.9899999999996653E+001  5.9899999999996653E+001    5990  25990   2.0000000000000000E+000 0.0000000000000000E+000  8.1229580462629371E-001
  6.2599999999996116E+001  6.2599999999996116E+001    6260  26260   2.0000000000000000E+000 0.0000000000000000E+000  8.3384949965802555E-001
  5.9999999999996633E+001  5.9999999999996633E+001    6000  26000   2.0000000000000000E+000 0.0000000000000000E+000  8.3877362684151908E-001
  6.2699999999996096E+001  6.2699999999996096E+001    6270  26270   2.0000000000000000E+000 0.0000000000000000E+000  8.5359835566226944E-001
  6.0099999999996613E+001  6.0099999999996613E+001    6010  26010   2.0000000000000000E+000 0.0000000000000000E+000  8.5923212674442535E-001
  6.2799999999996076E+001  6.2799999999996076E+001    6280  26280   2.0000000000000000E+000 0.0000000000000000E+000  8.7284605859918578E-001
  6.0199999999996594E+001  6.0199999999996594E+001    6020  26020   2.0000000000000000E+000 0.0000000000000000E+000  8.8182935154344797E-001
  6.2899999999996056E+001  6.2899999999996056E+001    6290  26290   2.0000000000000000E+000 0.0000000000000000E+000  8.9827659966146828E-001
  6.0299999999996574E+001  6.0299999999996574E+001    6030  26030   2.0000000000000000E+000 0.0000000000000000E+000  9.0825802766167740E-001
  6.2999999999996036E+001  6.2999999999996036E+001    6300  26300   2.0000000000000000E+000 0.0000000000000000E+000  9.2450195855767205E-001
  6.0399999999996554E+001  6.0399999999996554E+001    6040  26040   2.0000000000000000E+000 0.0000000000000000E+000  9.3015720323693926E-001
  6.3099999999996017E+001  6.3099999999996017E+001    6310  26310   2.0000000000000000E+000 0.0000000000000000E+000  9.3991284082803616E-001
  6.0499999999996534E+001  6.0499999999996534E+001    6050  26050   2.0000000000000000E+000 0.0000000000000000E+000  9.3908895515601589E-001
  6.3199999999995997E+001  6.3199999999995997E+001    6320  26320   2.0000000000000000E+000 0.0000000000000000E+000  9.4056738713499328E-001
  6.0599999999996514E+001  6.0599999999996514E+001    6060  26060   2.0000000000000000E+000 0.0000000000000000E+000  9.3537405417830701E-001
  6.3299999999995977E+001  6.3299999999995977E+001    6330  26330   2.0000000000000000E+000 0.0000000000000000E+000  9.3174491435642963E-001
  6.0699999999996494E+001  6.0699999999996494E+001    6070  26070   2.0000000000000000E+000 0.0000000000000000E+000  9.2423371047980822E-001
  6.3399999999995957E+001  6.3399999999995957E+001    6340  26340   2.0000000000000000E+000 0.0000000000000000E+000  9.1826321624217666E-001
  6.0799999999996474E+001  6.0799999999996474E+001    6080  26080   2.0000000000000000E+000 0.0000000000000000E+000  9.0827108520164774E-001
  6.3499999999995937E+001  6.3499999999995937E+001    6350  26350   2.0000000000000000E+000 0.0000000000000000E+000  9.0004133290973857E-001
  6.0899999999996454E+001  6.0899999999996454E+001    6090  26090   2.0000000000000000E+000 0.0000000000000000E+000  8.8680269822270734E-001
  6.3599999999995917E+001  6.3599999999995917E+001    6360  26360   2.0000000000000000E+000 0.0000000000000000E+000  8.7558394027378003E-001
  6.0999999999996434E+001  6.0999999999996434E+001    6100  26100   2.0000000000000000E+000 0.0000000000000000E+000  8.5904360275557447E-001
  6.3699999999995897E+001  6.3699999999995897E+001    6370  26370   2.0000000000000000E+000 0.0000000000000000E+000  8.4476797156685794E-001
  6.1099999999996414E+001  6.1099999999996414E+001    6110  26110   2.0000000000000000E+000 0.0000000000000000E+000  8.2546486264071319E-001
  6.3799999999995877E+001  6.3799999999995877E+001    6380  26380   2.0000000000000000E+000 0.0000000000000000E+000  8.0861352711782696E-001
  6.1199999999996395E+001  6.1199999999996395E+001    6120  26120   2.0000000000000000E+000 0.0000000000000000E+000  7.8754645780082075E-001
  6.3899999999995857E+001  6.3899999999995857E+001    6390  26390   2.0000000000000000E+000 0.0000000000000000E+000  7.6890662129962370E-001
  6.1299999999996375E+001  6.1299999999996375E+001    6130  26130   2.0000000000000000E+000 0.0000000000000000E+000  7.4764029404500860E-001
  6.3999999999995837E+001  6.3999999999995837E+001    6400  26400   2.0000000000000000E+000 0.0000000000000000E+000  7.2833816040315841E-001
  6.1399999999996355E+001  6.1399999999996355E+001    6140  26140   2.0000000000000000E+000 0.0000000000000000E+000  7.0889215379811707E-001
  6.4099999999995889E+001  6.4099999999995889E+001    6410  26410   2.0000000000000000E+000 0.0000000000000000E+000  6.9031799794520818E-001
  6.1499999999996335E+001  6.1499999999996335E+001    6150  26150   2.0000000000000000E+000 0.0000000000000000E+000  6.7476526690095903E-001
  6.4199999999995940E+001  6.4199999999995940E+001    6420  26420   2.0000000000000000E+000 0.0000000000000000E+000  6.5829619198753785E-001
  6.1599999999996315E+001  6.1599999999996315E+001    6160  26160   2.0000000000000000E+000 0.0000000000000000E+000  6.4824745303428787E-001
  6.4299999999995991E+001  6.4299999999995991E+001    6430  26430   2.0000000000000000E+000 0.0000000000000000E+000  6.3491308706898674E-001
  6.4399999999996042E+001  6.4399999999996042E+001    6440  26440   2.0000000000000000E+000 0.0000000000000000E+000  6.2140939256383784E-001
  6.1699999999996295E+001  6.1699999999996295E+001    6170  26170   2.0000000000000000E+000 0.0000000000000000E+000  6.3114737729752192E-001
  6.4499999999996093E+001  6.4499999999996093E+001    6450  26450   2.0000000000000000E+000 0.0000000000000000E+000  6.1766295719453125E-001
  6.1799999999996275E+001  6.1799999999996275E+001    6180  26180   2.0000000000000000E+000 0.0000000000000000E+000  6.2389833851351887E-001
  6.4599999999996144E+001  6.4599999999996144E+001    6460  26460   2.0000000000000000E+000 0.0000000000000000E+000  6.2287687523181585E-001
  6.1899999999996255E+001  6.1899999999996255E+001    6190  26190   2.0000000000000000E+000 0.0000000000000000E+000  6.2602834914864509E-001
  6.4699999999996196E+001  6.4699999999996196E+001    6470  26470   2.0000000000000000E+000 0.0000000000000000E+000  6.3650255661451708E-001
  6.1999999999996235E+001  6.1999999999996235E+001    6200  26200   2.0000000000000000E+000 0.0000000000000000E+000  6.3702164010067816E-001
  6.4799999999996247E+001  6.4799999999996247E+001    6480  26480   2.0000000000000000E+000 0.0000000000000000E+000  6.5871753562067709E-001
  6.2099999999996216E+001  6.2099999999996216E+001    6210  26210   2.0000000000000000E+000 0.0000000000000000E+000  6.5694455069466979E-001
  6.4899999999996298E+001  6.4899999999996298E+001    6490  26490   2.0000000000000000E+000 0.0000000000000000E+000  6.8984258929803647E-001
  6.2199999999996196E+001  6.2199999999996196E+001    6220  26220   2.0000000000000000E+000 0.0000000000000000E+000  6.8615688740635061E-001
  6.4999999999996349E+001  6.4999999999996349E+001    6500  26500   2.0000000000000000E+000 0.0000000000000000E+000  7.2860885687918912E-001
  6.2299999999996176E+001  6.2299999999996176E+001    6230  26230   2.0000000000000000E+000 0.0000000000000000E+000  7.2381104163146225E-001
  6.5099999999996400E+001  6.5099999999996400E+001    6510  26510   2.0000000000000000E+000 0.0000000000000000E+000  7.7036763107968031E-001
  6.2399999999996156E+001  6.2399999999996156E+001    6240  26240   2.0000000000000000E+000 0.0000000000000000E+000  7.6585353896617238E-001
  6.5199999999996451E+001  6.5199999999996451E+001    6520  26520   2.0000000000000000E+000 0.0000000000000000E+000  8.0775366055730444E-001
  6.2499999999996136E+001  6.2499999999996136E+001    6250  26250   2.0000000000000000E+000 0.0000000000000000E+000  8.0480021711912783E-001
  6.5299999999996503E+001  6.5299999999996503E+001    6530  26530   2.0000000000000000E+000 0.0000000000000000E+000  8.3557983513502271E-001
  6.2599999999996116E+001  6.2599999999996116E+001    6260  26260   2.0000000000000000E+000 0.0000000000000000E+000  8.3384949965802555E-001
  6.5399999999996554E+001  6.5399999999996554E+001    6540  26540   2.0000000000000000E+000 0.0000000000000000E+000  8.5638740844663399E-001
  6.2699999999996096E+001  6.2699999999996096E+001    6270  26270   2.0000000000000000E+000 0.0000000000000000E+000  8.5359835566226944E-001
  6.5499999999996605E+001  6.5499999999996605E+001    6550  26550   2.0000000000000000E+000 0.0000000000000000E+000  8.7832363803667430E-001
  6.2799999999996076E+001  6.2799999999996076E+001    6280  26280   2.0000000000000000E+000 0.0000000000000000E+000  8.7284605859918578E-001
  6.5599999999996656E+001  6.5599999999996656E+001    6560  26560   2.0000000000000000E+000 0.0000000000000000E+000  9.0454786267932192E-001
  6.2899999999996056E+001  6.2899999999996056E+001    6290  26290   2.0000000000000000E+000 0.0000000000000000E+000  8.9827659966146828E-001
  6.5699999999996707E+001  6.5699999999996707E+001    6570  26570   2.0000000000000000E+000 0.0000000000000000E+000  9.2774027334538882E-001
  6.2999999999996036E+001  6.2999999999996036E+001    6300  26300   2.0000000000000000E+000 0.0000000000000000E+000  9.2450195855767205E-001
  6.5799999999996758E+001  6.5799999999996758E+001    6580  26580   2.0000000000000000E+000 0.0000000000000000E+000  9.3869712919139516E-001
  6.3099999999996017E+001  6.3099999999996017E+001    6310  26310   2.0000000000000000E+000 0.0000000000000000E+000  9.3991284082803616E-001
  6.5899999999996810E+001  6.5899999999996810E+001    6590  26590   2.0000000000000000E+000 0.0000000000000000E+000  9.3646303882094468E-001
  6.3199999999995997E+001  6.3199999999995997E+001    6320  26320   2.0000000000000000E+000 0.0000000000000000E+000  9.4056738713499328E-001
  6.5999999999996861E+001  6.5999999999996861E+001    6600  26600   2.0000000000000000E+000 0.0000000000000000E+000  9.2610810574030644E-001
  6.3299999999995977E+001  6.3299999999995977E+001    6330  26330   2.0000000000000000E+000 0.0000000000000000E+000  9.3174491435642963E-001
  6.6099999999996912E+001  6.6099999999996912E+001    6610  26610   2.0000000000000000E+000 0.0000000000000000E+000  9.1082537657581656E-001
  6.3399999999995957E+001  6.3399999999995957E+001    6340  26340   2.0000000000000000E+000 0.0000000000000000E+000  9.1826321624217666E-001
  6.6199999999996963E+001  6.6199999999996963E+001    6620  26620   2.0000000000000000E+000 0.0000000000000000E+000  8.9020614503975075E-001
  6.3499999999995937E+001  6.3499999999995937E+001    6350  26350   2.0000000000000000E+000 0.0000000000000000E+000  9.0004133290973857E-001
  6.6299999999997014E+001  6.6299999999997014E+001    6630  26630   2.0000000000000000E+000 0.0000000000000000E+000  8.6333382571756374E-001
  6.6399999999997065E+001  6.6399999999997065E+001    6640  26640   2.0000000000000000E+000 0.0000000000000000E+000  8.3050603760613324E-001
  6.3599999999995917E+001  6.3599999999995917E+001    6360  26360   2.0000000000000000E+000 0.0000000000000000E+000  8.7558394027378003E-001
  6.6499999999997116E+001  6.6499999999997116E+001    6650  26650   2.0000000000000000E+000 0.0000000000000000E+000  7.9307759720868462E-001
  6.3699999999995897E+001  6.3699999999995897E+001    6370  26370   2.0000000000000000E+000 0.0000000000000000E+000  8.4476797156685794E-001
  6.6599999999997168E+001  6.6599999999997168E+001    6660  26660   2.0000000000000000E+000 0.0000000000000000E+000  7.5327655833481399E-001
  6.3799999999995877E+001  6.3799999999995877E+001    6380  26380   2.0000000000000000E+000 0.0000000000000000E+000  8.0861352711782696E-001
  6.6699999999997219E+001  6.6699999999997219E+001    6670  26670   2.0000000000000000E+000 0.0000000000000000E+000  7.1415490704825481E-001
  6.3899999999995857E+001  6.3899999999995857E+001    6390  26390   2.0000000000000000E+000 0.0000000000000000E+000  7.6890662129962370E-001
  6.6799999999997270E+001  6.6799999999997270E+001    6680  26680   2.0000000000000000E+000 0.0000000000000000E+000  6.7917547785799357E-001
  6.3999999999995837E+001  6.3999999999995837E+001    6400  26400   2.0000000000000000E+000 0.0000000000000000E+000  7.2833816040315841E-001
  6.6899999999997321E+001  6.6899999999997321E+001    6690  26690   2.0000000000000000E+000 0.0000000000000000E+000  6.5144281563511663E-001
