# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:P_OVER_RHO
  5.5599999999997509E+001  5.5599999999997509E+001    5560  25560   2.0000000000000000E+000 0.0000000000000000E+000 -3.1948598261649383E-001
  5.8199999999996991E+001  5.8199999999996991E+001    5820  25820   2.0000000000000000E+000 0.0000000000000000E+000 -3.1316210494095724E-001
  5.5699999999997489E+001  5.5699999999997489E+001    5570  25570   2.0000000000000000E+000 0.0000000000000000E+000 -3.3955253864263235E-001
  5.8299999999996972E+001  5.8299999999996972E+001    5830  25830   2.0000000000000000E+000 0.0000000000000000E+000 -3.3310975333068344E-001
  5.5799999999997469E+001  5.5799999999997469E+001    5580  25580   2.0000000000000000E+000 0.0000000000000000E+000 -3.6056115780215538E-001
  5.8399999999996952E+001  5.8399999999996952E+001    5840  25840   2.0000000000000000E+000 0.0000000000000000E+000 -3.5455839419667016E-001
  5.5899999999997449E+001  5.5899999999997449E+001    5590  25590   2.0000000000000000E+000 0.0000000000000000E+000 -3.8121868803963977E-001
  5.8499999999996932E+001  5.8499999999996932E+001    5850  25850   2.0000000000000000E+000 0.0000000000000000E+000 -3.7635356704493756E-001
  5.5999999999997429E+001  5.5999999999997429E+001    5600  25600   2.0000000000000000E+000 0.0000000000000000E+000 -4.0006095400686216E-001
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000 -3.9707797378850951E-001
  5.6099999999997409E+001  5.6099999999997409E+001    5610  25610   2.0000000000000000E+000 0.0000000000000000E+000 -4.1565126648169714E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000 -4.1523501946507836E-001
  5.6199999999997389E+001  5.6199999999997389E+001    5620  25620   2.0000000000000000E+000 0.0000000000000000E+000 -4.2678606232673672E-001
  5.8799999999996872E+001  5.8799999999996872E+001    5880  25880   2.0000000000000000E+000 0.0000000000000000E+000 -4.2945693893206362E-001
  5.6299999999997369E+001  5.6299999999997369E+001    5630  25630   2.0000000000000000E+000 0.0000000000000000E+000 -4.3264405688893168E-001
  5.8899999999996852E+001  5.8899999999996852E+001    5890  25890   2.0000000000000000E+000 0.0000000000000000E+000 -4.3869669872820225E-001
  5.6399999999997350E+001  5.6399999999997350E+001    5640  25640   2.0000000000000000E+000 0.0000000000000000E+000 -4.3283247917489688E-001
  5.8999999999996832E+001  5.8999999999996832E+001    5900  25900   2.0000000000000000E+000 0.0000000000000000E+000 -4.4233314274684953E-001
  5.6499999999997330E+001  5.6499999999997330E+001    5650  25650   2.0000000000000000E+000 0.0000000000000000E+000 -4.2734310516325137E-001
  5.9099999999996812E+001  5.9099999999996812E+001    5910  25910   2.0000000000000000E+000 0.0000000000000000E+000 -4.4017081399145219E-001
  5.6599999999997310E+001  5.6599999999997310E+001    5660  25660   2.0000000000000000E+000 0.0000000000000000E+000 -4.1646526178721190E-001
  5.9199999999996792E+001  5.9199999999996792E+001    5920  25920   2.0000000000000000E+000 0.0000000000000000E+000 -4.3236245623977254E-001
  5.6699999999997290E+001  5.6699999999997290E+001    5670  25670   2.0000000000000000E+000 0.0000000000000000E+000 -4.0071520394176909E-001
  5.9299999999996773E+001  5.9299999999996773E+001    5930  25930   2.0000000000000000E+000 0.0000000000000000E+000 -4.1930941722604009E-001
  5.6799999999997270E+001  5.6799999999997270E+001    5680  25680   2.0000000000000000E+000 0.0000000000000000E+000 -3.8083030948446214E-001
  5.9399999999996753E+001  5.9399999999996753E+001    5940  25940   2.0000000000000000E+000 0.0000000000000000E+000 -4.0160509879131991E-001
  5.6899999999997250E+001  5.6899999999997250E+001    5690  25690   2.0000000000000000E+000 0.0000000000000000E+000 -3.5783766846294846E-001
  5.9499999999996733E+001  5.9499999999996733E+001    5950  25950   2.0000000000000000E+000 0.0000000000000000E+000 -3.8005808589585932E-001
  5.6999999999997230E+001  5.6999999999997230E+001    5700  25700   2.0000000000000000E+000 0.0000000000000000E+000 -3.3316005558488761E-001
  5.9599999999996713E+001  5.9599999999996713E+001    5960  25960   2.0000000000000000E+000 0.0000000000000000E+000 -3.5578456225152734E-001
  5.7099999999997210E+001  5.7099999999997210E+001    5710  25710   2.0000000000000000E+000 0.0000000000000000E+000 -3.0868254211253836E-001
  5.9699999999996693E+001  5.9699999999996693E+001    5970  25970   2.0000000000000000E+000 0.0000000000000000E+000 -3.3031999127637812E-001
  5.7199999999997190E+001  5.7199999999997190E+001    5720  25720   2.0000000000000000E+000 0.0000000000000000E+000 -2.8665697044713409E-001
  5.9799999999996673E+001  5.9799999999996673E+001    5980  25980   2.0000000000000000E+000 0.0000000000000000E+000 -3.0566218362590129E-001
  5.7299999999997170E+001  5.7299999999997170E+001    5730  25730   2.0000000000000000E+000 0.0000000000000000E+000 -2.6928401358517319E-001
  5.9899999999996653E+001  5.9899999999996653E+001    5990  25990   2.0000000000000000E+000 0.0000000000000000E+000 -2.8410771705804140E-001
  5.7399999999997151E+001  5.7399999999997151E+001    5740  25740   2.0000000000000000E+000 0.0000000000000000E+000 -2.5794382585220998E-001
  5.9999999999996633E+001  5.9999999999996633E+001    6000  26000   2.0000000000000000E+000 0.0000000000000000E+000 -2.6772954350758002E-001
  5.7499999999997131E+001  5.7499999999997131E+001    5750  25750   2.0000000000000000E+000 0.0000000000000000E+000 -2.5253679098349088E-001
  6.0099999999996613E+001  6.0099999999996613E+001    6010  26010   2.0000000000000000E+000 0.0000000000000000E+000 -2.5756793406381706E-001
  5.7599999999997111E+001  5.7599999999997111E+001    5760  25760   2.0000000000000000E+000 0.0000000000000000E+000 -2.5175892192419668E-001
  6.0199999999996594E+001  6.0199999999996594E+001    6020  26020   2.0000000000000000E+000 0.0000000000000000E+000 -2.5314630802836202E-001
  5.7699999999997091E+001  5.7699999999997091E+001    5770  25770   2.0000000000000000E+000 0.0000000000000000E+000 -2.5432133662514431E-001
  6.0299999999996574E+001  6.0299999999996574E+001    6030  26030   2.0000000000000000E+000 0.0000000000000000E+000 -2.5303248345095425E-001
  5.7799999999997071E+001  5.7799999999997071E+001    5780  25780   2.0000000000000000E+000 0.0000000000000000E+000 -2.5983978053416576E-001
  6.0399999999996554E+001  6.0399999999996554E+001    6040  26040   2.0000000000000000E+000 0.0000000000000000E+000 -2.5609044470628381E-001
  5.7899999999997051E+001  5.7899999999997051E+001    5790  25790   2.0000000000000000E+000 0.0000000000000000E+000 -2.6853572760236259E-001
  6.0499999999996534E+001  6.0499999999996534E+001    6050  26050   2.0000000000000000E+000 0.0000000000000000E+000 -2.6210470260998763E-001
  5.7999999999997031E+001  5.7999999999997031E+001    5800  25800   2.0000000000000000E+000 0.0000000000000000E+000 -2.8049341105642522E-001
  6.0599999999996514E+001  6.0599999999996514E+001    6060  26060   2.0000000000000000E+000 0.0000000000000000E+000 -2.7129498275340981E-001
  5.8099999999997011E+001  5.8099999999997011E+001    5810  25810   2.0000000000000000E+000 0.0000000000000000E+000 -2.9547857052687067E-001
  6.0699999999996494E+001  6.0699999999996494E+001    6070  26070   2.0000000000000000E+000 0.0000000000000000E+000 -2.8366553526152618E-001
  5.8199999999996991E+001  5.8199999999996991E+001    5820  25820   2.0000000000000000E+000 0.0000000000000000E+000 -3.1316210494095724E-001
  6.0799999999996474E+001  6.0799999999996474E+001    6080  26080   2.0000000000000000E+000 0.0000000000000000E+000 -2.9895186202515393E-001
  5.8299999999996972E+001  5.8299999999996972E+001    5830  25830   2.0000000000000000E+000 0.0000000000000000E+000 -3.3310975333068344E-001
  6.0899999999996454E+001  6.0899999999996454E+001    6090  26090   2.0000000000000000E+000 0.0000000000000000E+000 -3.1679216787072728E-001
  5.8399999999996952E+001  5.8399999999996952E+001    5840  25840   2.0000000000000000E+000 0.0000000000000000E+000 -3.5455839419667016E-001
  6.0999999999996434E+001  6.0999999999996434E+001    6100  26100   2.0000000000000000E+000 0.0000000000000000E+000 -3.3663951782020760E-001
  5.8499999999996932E+001  5.8499999999996932E+001    5850  25850   2.0000000000000000E+000 0.0000000000000000E+000 -3.7635356704493756E-001
  6.1099999999996414E+001  6.1099999999996414E+001    6110  26110   2.0000000000000000E+000 0.0000000000000000E+000 -3.5758743038575904E-001
  6.1199999999996395E+001  6.1199999999996395E+001    6120  26120   2.0000000000000000E+000 0.0000000000000000E+000 -3.7838121338069354E-001
  5.8599999999996912E+001  5.8599999999996912E+001    5860  25860   2.0000000000000000E+000 0.0000000000000000E+000 -3.9707797378850951E-001
  5.8699999999996892E+001  5.8699999999996892E+001    5870  25870   2.0000000000000000E+000 0.0000000000000000E+000 -4.1523501946507836E-001
  6.1299999999996375E+001  6.1299999999996375E+001    6130  26130   2.0000000000000000E+000 0.0000000000000000E+000 -3.9756938021247183E-001
  6.1399999999996355E+001  6.1399999999996355E+001    6140  26140   2.0000000000000000E+000 0.0000000000000000E+000 -4.1369854754270143E-001
  5.8799999999996872E+001  5.8799999999996872E+001    5880  25880   2.0000000000000000E+000 0.0000000000000000E+000 -4.2945693893206362E-001
  6.1499999999996335E+001  6.1499999999996335E+001    6150  26150   2.0000000000000000E+000 0.0000000000000000E+000 -4.2552117374268814E-001
  5.8899999999996852E+001  5.8899999999996852E+001    5890  25890   2.0000000000000000E+000 0.0000000000000000E+000 -4.3869669872820225E-001
  6.1599999999996315E+001  6.1599999999996315E+001    6160  26160   2.0000000000000000E+000 0.0000000000000000E+000 -4.3215679228223820E-001
  5.8999999999996832E+001  5.8999999999996832E+001    5900  25900   2.0000000000000000E+000 0.0000000000000000E+000 -4.4233314274684953E-001
  6.1699999999996295E+001  6.1699999999996295E+001    6170  26170   2.0000000000000000E+000 0.0000000000000000E+000 -4.3315320385494606E-001
  5.9099999999996812E+001  5.9099999999996812E+001    5910  25910   2.0000000000000000E+000 0.0000000000000000E+000 -4.4017081399145219E-001
  6.1799999999996275E+001  6.1799999999996275E+001    6180  26180   2.0000000000000000E+000 0.0000000000000000E+000 -4.2845284834540482E-001
  5.9199999999996792E+001  5.9199999999996792E+001    5920  25920   2.0000000000000000E+000 0.0000000000000000E+000 -4.3236245623977254E-001
  6.1899999999996255E+001  6.1899999999996255E+001    6190  26190   2.0000000000000000E+000 0.0000000000000000E+000 -4.1830838842002240E-001
  5.9299999999996773E+001  5.9299999999996773E+001    5930  25930   2.0000000000000000E+000 0.0000000000000000E+000 -4.1930941722604009E-001
  6.1999999999996235E+001  6.1999999999996235E+001    6200  26200   2.0000000000000000E+000 0.0000000000000000E+000 -4.0320624757141807E-001
  5.9399999999996753E+001  5.9399999999996753E+001    5940  25940   2.0000000000000000E+000 0.0000000000000000E+000 -4.0160509879131991E-001
  6.2099999999996216E+001  6.2099999999996216E+001    6210  26210   2.0000000000000000E+000 0.0000000000000000E+000 -3.8384998483964910E-001
  5.9499999999996733E+001  5.9499999999996733E+001    5950  25950   2.0000000000000000E+000 0.0000000000000000E+000 -3.8005808589585932E-001
  6.2199999999996196E+001  6.2199999999996196E+001    6220  26220   2.0000000000000000E+000 0.0000000000000000E+000 -3.6121963171710613E-001
  5.9599999999996713E+001  5.9599999999996713E+001    5960  25960   2.0000000000000000E+000 0.0000000000000000E+000 -3.5578456225152734E-001
  6.2299999999996176E+001  6.2299999999996176E+001    6230  26230   2.0000000000000000E+000 0.0000000000000000E+000 -3.3667615820117009E-001
  5.9699999999996693E+001  5.9699999999996693E+001    5970  25970   2.0000000000000000E+000 0.0000000000000000E+000 -3.3031999127637812E-001
  6.2399999999996156E+001  6.2399999999996156E+001    6240  26240   2.0000000000000000E+000 0.0000000000000000E+000 -3.1203983965069932E-001
  5.9799999999996673E+001  5.9799999999996673E+001    5980  25980   2.0000000000000000E+000 0.0000000000000000E+000 -3.0566218362590129E-001
  6.2499999999996136E+001  6.2499999999996136E+001    6250  26250   2.0000000000000000E+000 0.0000000000000000E+000 -2.8952706327318594E-001
  5.9899999999996653E+001  5.9899999999996653E+001    5990  25990   2.0000000000000000E+000 0.0000000000000000E+000 -2.8410771705804140E-001
  6.2599999999996116E+001  6.2599999999996116E+001    6260  26260   2.0000000000000000E+000 0.0000000000000000E+000 -2.7138615611754870E-001
  5.9999999999996633E+001  5.9999999999996633E+001    6000  26000   2.0000000000000000E+000 0.0000000000000000E+000 -2.6772954350758002E-001
  6.2699999999996096E+001  6.2699999999996096E+001    6270  26270   2.0000000000000000E+000 0.0000000000000000E+000 -2.5916433711853454E-001
  6.0099999999996613E+001  6.0099999999996613E+001    6010  26010   2.0000000000000000E+000 0.0000000000000000E+000 -2.5756793406381706E-001
  6.2799999999996076E+001  6.2799999999996076E+001    6280  26280   2.0000000000000000E+000 0.0000000000000000E+000 -2.5298255129871529E-001
  6.0199999999996594E+001  6.0199999999996594E+001    6020  26020   2.0000000000000000E+000 0.0000000000000000E+000 -2.5314630802836202E-001
  6.2899999999996056E+001  6.2899999999996056E+001    6290  26290   2.0000000000000000E+000 0.0000000000000000E+000 -2.5164475682082643E-001
  6.0299999999996574E+001  6.0299999999996574E+001    6030  26030   2.0000000000000000E+000 0.0000000000000000E+000 -2.5303248345095425E-001
  6.2999999999996036E+001  6.2999999999996036E+001    6300  26300   2.0000000000000000E+000 0.0000000000000000E+000 -2.5378227995402240E-001
  6.0399999999996554E+001  6.0399999999996554E+001    6040  26040   2.0000000000000000E+000 0.0000000000000000E+000 -2.5609044470628381E-001
  6.3099999999996017E+001  6.3099999999996017E+001    6310  26310   2.0000000000000000E+000 0.0000000000000000E+000 -2.5887548949920669E-001
  6.0499999999996534E+001  6.0499999999996534E+001    6050  26050   2.0000000000000000E+000 0.0000000000000000E+000 -2.6210470260998763E-001
  6.3199999999995997E+001  6.3199999999995997E+001    6320  26320   2.0000000000000000E+000 0.0000000000000000E+000 -2.6710965823218808E-001
  6.0599999999996514E+001  6.0599999999996514E+001    6060  26060   2.0000000000000000E+000 0.0000000000000000E+000 -2.7129498275340981E-001
  6.3299999999995977E+001  6.3299999999995977E+001    6330  26330   2.0000000000000000E+000 0.0000000000000000E+000 -2.7861647872354073E-001
  6.0699999999996494E+001  6.0699999999996494E+001    6070  26070   2.0000000000000000E+000 0.0000000000000000E+000 -2.8366553526152618E-001
  6.3399999999995957E+001  6.3399999999995957E+001    6340  26340   2.0000000000000000E+000 0.0000000000000000E+000 -2.9319423251952612E-001
  6.0799999999996474E+001  6.0799999999996474E+001    6080  26080   2.0000000000000000E+000 0.0000000000000000E+000 -2.9895186202515393E-001
  6.3499999999995937E+001  6.3499999999995937E+001    6350  26350   2.0000000000000000E+000 0.0000000000000000E+000 -3.1051875774613311E-001
  6.0899999999996454E+001  6.0899999999996454E+001    6090  26090   2.0000000000000000E+000 0.0000000000000000E+000 -3.1679216787072728E-001
  6.3599999999995917E+001  6.3599999999995917E+001    6360  26360   2.0000000000000000E+000 0.0000000000000000E+000 -3.3018387138551252E-001
  6.0999999999996434E+001  6.0999999999996434E+001    6100  26100   2.0000000000000000E+000 0.0000000000000000E+000 -3.3663951782020760E-001
  6.3699999999995897E+001  6.3699999999995897E+001    6370  26370   2.0000000000000000E+000 0.0000000000000000E+000 -3.5148264029816593E-001
  6.1099999999996414E+001  6.1099999999996414E+001    6110  26110   2.0000000000000000E+000 0.0000000000000000E+000 -3.5758743038575904E-001
  6.3799999999995877E+001  6.3799999999995877E+001    6380  26380   2.0000000000000000E+000 0.0000000000000000E+000 -3.7331059358345752E-001
  6.1199999999996395E+001  6.1199999999996395E+001    6120  26120   2.0000000000000000E+000 0.0000000000000000E+000 -3.7838121338069354E-001
  6.3899999999995857E+001  6.3899999999995857E+001    6390  26390   2.0000000000000000E+000 0.0000000000000000E+000 -3.9427693204862936E-001
